Lynn;114;;;
Vivi;114;;;
Emiilia;113;;;
Maarita;113;;;
Said;113;;;
Xenia;113;;;
Märta;112;;;
Ria;112;;;
Evi;111;;;
Lyydi;111;;;
Selene;111;;;
Gunnevi;110;;;
Louisa;110;;;
Mareena;110;;;
Amélie;109;;;
Fredriikka;109;;;
Mae;109;;;
Malla;109;;;
Rafaela;109;;;
Charlott;108;;;
Heikintytär;108;;;
Katrine;108;;;
Liinu;108;;;
Paloma;108;;;
Pipsa;108;;;
Saskia;108;;;
Siv;108;;;
Abigail;107;;;
Amira;107;;;
Luisa;107;;;
Pirkitta;107;;;
Alvina;106;;;
Clarissa;106;;;
Manuela;106;;;
Siina;106;;;
Eevastiina;105;;;
Fredriika;105;;;
Melisa;105;;;
Ann-Louise;104;;;
Katherine;104;;;
Lisette;104;;;
Lumikukka;104;;;
Meimi;104;;;
Celeste;103;;;
Kirsi-Marja;103;;;
Neela;103;;;
Ottiilia;103;;;
Raila;103;;;
Merike;102;;;
Pepita;102;;;
Emerentia;101;;;
Eva-Maria;101;;;
Inga-Britt;101;;;
Maia;101;;;
Mari-Ann;101;;;
Pirkko-Liisa;101;;;
Eloisa;100;;;
Lia;100;;;
Liia;100;;;
Marju;100;;;
Meri-Tuulia;100;;;
Safira;100;;;
Adela;99;;;
Marlena;99;;;
Sabine;99;;;
Silva;99;;;
Adeline;98;;;
Carin;98;;;
Emili;98;;;
Emilja;97;;;
Jatta;97;;;
Jean;97;;;
Linea;97;;;
Lotte;97;;;
Minka;97;;;
Nicolina;97;;;
Peppina;97;;;
Suvi-Tuuli;97;;;
Albertina;96;;;
Alida;96;;;
Anceliga;96;;;
Farah;96;;;
Helle;96;;;
Jarintytär;96;;;
Katjaana;96;;;
Lillian;96;;;
Daniella;95;;;
Elliina;95;;;
Eufrosyne;95;;;
Jemiina;95;;;
Mathilde;95;;;
Mirkka;95;;;
Moonika;95;;;
Selinda;95;;;
Serena;95;;;
Aino-Maria;94;;;
Louna;94;;;
Trang;94;;;
Akuliina;93;;;
Florence;93;;;
Hanna-Leena;93;;;
Ilana;93;;;
Tara;93;;;
Agatha;92;;;
Aline;92;;;
Elsie;92;;;
Hildur;92;;;
Jukantytär;92;;;
Marguerite;92;;;
Marielle;92;;;
Neelia;92;;;
Ristiina;92;;;
Vanilla;92;;;
Yasmine;92;;;
Dorotea;91;;;
Eleanoora;91;;;
Heloisa;91;;;
Thao;91;;;
Tyyni;91;;;
Vilmiina;91;;;
Danielle;90;;;
Iitu;90;;;
Leeni;90;;;
Marjaleena;90;;;
Aniita;89;;;
Annelie;89;;;
Hannuntytär;89;;;
Huong;89;;;
Jekaterina;89;;;
Margot;89;;;
Raakeli;89;;;
Alinda;88;;;
Ariana;88;;;
Carolin;88;;;
Laimi;88;;;
Mikantytär;88;;;
Aleksia;87;;;
Enne;87;;;
Estrid;87;;;
Hilppa;87;;;
Iia;87;;;
Jasmiini;87;;;
Kira;87;;;
Madelene;87;;;
Marlen;87;;;
Merika;87;;;
Nhi;87;;;
Rosina;87;;;
Serafiia;87;;;
Ismail;86;;;
Noelle;86;;;
Odette;86;;;
Rosa-Maria;86;;;
Auri;85;;;
Freya;85;;;
Hannah;85;;;
Hong;85;;;
Jenina;85;;;
Karen;85;;;
Milaja;85;;;
Saida;85;;;
